timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1692755900354290900,-5.0,-16.0,2.0,-11.0,-39.0,-14.0,-5.0,-2.0,1.414973259,-5.251681328,8.744821548,-0.053292494,0.001332312,-0.010125575,-43.0,-13.0,11.0,17.0,45.0,3.411737442,1.956062794,9.88206768,-0.001732006,-0.055557426,0.004130168,290.0,117.0,87.0,82.0,279.0
1692755900354295200,1.0,11.0,-3.0,-60.0,-6.0,-2.0,-1.0,-1.0,1.414973259,-5.251681328,8.744821548,-0.053292494,0.001332312,-0.010125575,-43.0,-13.0,11.0,17.0,45.0,3.411737442,1.956062794,9.88206768,-0.001732006,-0.055557426,0.004130168,290.0,117.0,87.0,82.0,279.0
1692755900355290900,1.0,11.0,-3.0,-60.0,-6.0,-2.0,-1.0,-1.0,1.414973259,-5.250484467,8.749609947,-0.053425729,0.001332312,-0.010125575,-36.0,-15.0,9.0,14.0,45.0,3.410540342,1.951274395,9.883264542,-0.002797856,-0.05595712,0.002664625,295.0,114.0,83.0,84.0,279.0
1692755900356290900,1.0,11.0,-3.0,-60.0,-6.0,-2.0,-1.0,-1.0,1.413776159,-5.248090267,8.750806808,-0.053825419,0.001199081,-0.010392036,-40.0,-12.0,10.0,18.0,44.0,3.410540342,1.946485996,9.880870819,-0.003330781,-0.056623276,0.00106585,293.0,117.0,84.0,84.0,279.0
1692755900357290900,1.0,11.0,-3.0,-60.0,-6.0,-2.0,-1.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900368285200,-1.0,-10.0,-12.0,20.0,12.0,6.0,1.0,0.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900370286600,0.0,3.0,-5.0,-11.0,5.0,1.0,-2.0,1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900372285300,-2.0,4.0,-11.0,-37.0,-55.0,-17.0,-5.0,-4.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900374282600,2.0,1.0,12.0,65.0,26.0,10.0,5.0,1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900399266900,1.0,4.0,-15.0,-1.0,18.0,6.0,0.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900401270300,0.0,2.0,13.0,-22.0,-14.0,-4.0,-2.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900403266400,-3.0,-8.0,-6.0,5.0,-15.0,-3.0,-2.0,1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900408262900,0.0,-8.0,9.0,14.0,4.0,3.0,2.0,0.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900410263000,-2.0,3.0,-7.0,-25.0,-8.0,-6.0,-2.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900413260900,-1.0,4.0,-3.0,30.0,-12.0,11.0,3.0,0.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900415257500,0.0,-13.0,-4.0,-2.0,14.0,-1.0,-1.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900416257500,2.0,-2.0,0.0,-4.0,-17.0,-7.0,-3.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900430248700,0.0,6.0,-7.0,10.0,6.0,-3.0,-2.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900433250400,0.0,-4.0,-6.0,-27.0,-24.0,-22.0,-3.0,-2.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900435250400,-1.0,4.0,30.0,-12.0,-8.0,2.0,2.0,1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900436247700,0.0,3.0,-9.0,14.0,31.0,9.0,1.0,-2.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900442245500,-1.0,-2.0,10.0,34.0,-15.0,-6.0,-5.0,-1.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900445240100,0.0,-13.0,-1.0,-25.0,8.0,1.0,0.0,-2.0,1.418564558,-5.245696068,8.759186745,-0.054358348,0.001465544,-0.010525269,-44.0,-13.0,10.0,18.0,46.0,3.409343243,1.938106298,9.878476143,-0.003996937,-0.057156201,-0.000399694,295.0,120.0,89.0,81.0,279.0
1692755900453234300,0.0,-13.0,-1.0,-25.0,8.0,1.0,0.0,-2.0,1.397016644,-5.24449873,8.752004623,-0.053958651,0.003597243,-0.011591119,-40.0,-9.0,8.0,16.0,46.0,3.453635931,1.929726601,9.868899345,0.021716693,-0.050894335,-0.009192956,308.0,128.0,85.0,88.0,289.0
1692755900453237300,0.0,7.0,-26.0,12.0,9.0,3.0,1.0,1.0,1.397016644,-5.24449873,8.752004623,-0.053958651,0.003597243,-0.011591119,-40.0,-9.0,8.0,16.0,46.0,3.453635931,1.929726601,9.868899345,0.021716693,-0.050894335,-0.009192956,308.0,128.0,85.0,88.0,289.0
1692755900454234300,0.0,7.0,-26.0,12.0,9.0,3.0,1.0,1.0,1.394622445,-5.243301868,8.753201485,-0.054491576,0.003464012,-0.011724349,-43.0,-10.0,8.0,15.0,44.0,3.454833031,1.935712099,9.860519409,0.02358193,-0.050361406,-0.007594181,312.0,126.0,89.0,90.0,292.0
1692755900454234900,0.0,5.0,19.0,5.0,-14.0,-5.0,-2.0,0.0,1.394622445,-5.243301868,8.753201485,-0.054491576,0.003464012,-0.011724349,-43.0,-10.0,8.0,15.0,44.0,3.454833031,1.935712099,9.860519409,0.02358193,-0.050361406,-0.007594181,312.0,126.0,89.0,90.0,292.0
1692755900455234300,0.0,5.0,19.0,5.0,-14.0,-5.0,-2.0,0.0,1.394622445,-5.243301868,8.754398346,-0.05489127,0.003597243,-0.011724349,-39.0,-19.0,10.0,14.0,43.0,3.45842433,1.939303398,9.860519409,0.024914242,-0.049828485,-0.005862175,310.0,126.0,89.0,90.0,294.0
1692755900456234300,0.0,5.0,19.0,5.0,-14.0,-5.0,-2.0,0.0,1.399410844,-5.249287128,8.749609947,-0.055424199,0.003597243,-0.01185758,-36.0,-9.0,10.0,14.0,45.0,3.45722723,1.944091797,9.861717224,0.025580399,-0.049295556,-0.003996937,314.0,126.0,89.0,88.0,295.0
1692755900457234300,0.0,5.0,19.0,5.0,-14.0,-5.0,-2.0,0.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900466228700,2.0,-4.0,16.0,0.0,2.0,-1.0,-2.0,-2.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900469226900,-1.0,2.0,-28.0,-17.0,1.0,-2.0,-1.0,0.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900470227600,0.0,2.0,-4.0,7.0,14.0,-1.0,3.0,1.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900471226600,0.0,5.0,-1.0,2.0,10.0,1.0,0.0,-1.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900487215400,-3.0,-8.0,-8.0,31.0,-19.0,-4.0,0.0,-1.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900489215400,0.0,1.0,1.0,-30.0,29.0,10.0,2.0,1.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900491214400,-4.0,1.0,8.0,25.0,11.0,1.0,-2.0,-3.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900493213800,-2.0,-12.0,-7.0,-17.0,-26.0,-11.0,-4.0,0.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900501208500,-3.0,7.0,10.0,-11.0,-10.0,-4.0,-1.0,-1.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900502208000,1.0,2.0,-5.0,6.0,-9.0,-2.0,-1.0,-1.0,1.397016644,-5.251681328,8.752004623,-0.055690661,0.003464012,-0.01185758,-40.0,-18.0,3.0,13.0,45.0,3.453635931,1.951274395,9.862914085,0.025313934,-0.048762634,-0.0021317,311.0,127.0,91.0,89.0,295.0
1692755900512201400,1.0,2.0,-5.0,6.0,-9.0,-2.0,-1.0,-1.0,1.400607944,-5.258863926,8.753201485,-0.05768913,0.005329249,-0.009459418,-42.0,-12.0,11.0,13.0,44.0,3.473986626,1.914164305,9.870096207,0.024114855,-0.047963247,0.014122511,324.0,139.0,87.0,92.0,294.0
1692755900512202700,-1.0,-6.0,-3.0,11.0,31.0,3.0,0.0,1.0,1.400607944,-5.258863926,8.753201485,-0.05768913,0.005329249,-0.009459418,-42.0,-12.0,11.0,13.0,44.0,3.473986626,1.914164305,9.870096207,0.024114855,-0.047963247,0.014122511,324.0,139.0,87.0,92.0,294.0
1692755900513201400,-1.0,-6.0,-3.0,11.0,31.0,3.0,0.0,1.0,1.400607944,-5.257667065,8.754398346,-0.05768913,0.005462481,-0.009326187,-30.0,-14.0,11.0,18.0,46.0,3.470395327,1.912967205,9.871294022,0.024381317,-0.04729709,0.015321592,326.0,135.0,89.0,90.0,301.0
1692755900513204000,2.0,-6.0,3.0,-1.0,-13.0,2.0,0.0,-1.0,1.400607944,-5.257667065,8.754398346,-0.05768913,0.005462481,-0.009326187,-30.0,-14.0,11.0,18.0,46.0,3.470395327,1.912967205,9.871294022,0.024381317,-0.04729709,0.015321592,326.0,135.0,89.0,90.0,301.0
1692755900514201400,2.0,-6.0,3.0,-1.0,-13.0,2.0,0.0,-1.0,1.400607944,-5.256469727,8.757989883,-0.057822358,0.005462481,-0.009059724,-46.0,0.0,9.0,16.0,46.0,3.466804028,1.911770105,9.865307808,0.025180703,-0.046630934,0.01612098,325.0,135.0,89.0,92.0,300.0
1692755900515201400,2.0,-6.0,3.0,-1.0,-13.0,2.0,0.0,-1.0,1.404199243,-5.254075527,8.757989883,-0.05808882,0.005595712,-0.008793262,-43.0,-7.0,8.0,16.0,46.0,3.464409828,1.909375906,9.856928825,0.026646247,-0.046098009,0.016653905,324.0,139.0,83.0,92.0,303.0
1692755900516201400,2.0,-6.0,3.0,-1.0,-13.0,2.0,0.0,-1.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900526194000,0.0,2.0,-19.0,13.0,26.0,9.0,3.0,1.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900528194400,-1.0,0.0,14.0,51.0,-8.0,4.0,-3.0,-2.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900530194100,-1.0,-6.0,-4.0,-12.0,10.0,2.0,-1.0,-2.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900531193000,-1.0,-1.0,-4.0,4.0,3.0,-3.0,-2.0,1.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900547182900,0.0,-4.0,-2.0,-5.0,-3.0,-6.0,-1.0,-1.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900550182700,0.0,-7.0,-7.0,-21.0,0.0,-3.0,1.0,0.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900552180600,2.0,0.0,13.0,-7.0,12.0,2.0,2.0,2.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900553181500,-2.0,4.0,3.0,7.0,-8.0,-2.0,0.0,0.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900561172600,-1.0,10.0,-6.0,-33.0,-2.0,-1.0,-1.0,0.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900562175600,-4.0,-16.0,9.0,40.0,11.0,-1.0,-2.0,-2.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900573167800,-3.0,2.0,-15.0,-6.0,-16.0,-4.0,-2.0,1.0,1.405396342,-5.251681328,8.753201485,-0.058355279,0.005595712,-0.008793262,-40.0,-15.0,9.0,19.0,45.0,3.462015629,1.905784607,9.853337288,0.028644716,-0.045831546,0.017053599,324.0,132.0,92.0,92.0,305.0
1692755900574163600,-3.0,2.0,-15.0,-6.0,-16.0,-4.0,-2.0,1.0,1.416170359,-5.273229122,8.732851028,-0.056756508,0.004529862,-0.007327718,-40.0,-15.0,5.0,16.0,46.0,3.42131424,1.927332401,9.879673004,0.039303213,-0.046630934,0.01292343,336.0,142.0,87.0,94.0,311.0
1692755900575163600,-3.0,2.0,-15.0,-6.0,-16.0,-4.0,-2.0,1.0,1.413776159,-5.275623322,8.731653214,-0.056223582,0.004130168,-0.007460949,-42.0,-14.0,8.0,15.0,44.0,3.424905539,1.928529501,9.880870819,0.038637057,-0.046897396,0.011990812,340.0,147.0,87.0,94.0,310.0
1692755900576163600,-3.0,2.0,-15.0,-6.0,-16.0,-4.0,-2.0,1.0,1.41018486,-5.272032261,8.729259491,-0.05595712,0.003996937,-0.007327718,-36.0,-14.0,7.0,15.0,46.0,3.426102638,1.928529501,9.872490883,0.037837673,-0.047030624,0.011324655,335.0,148.0,87.0,94.0,309.0
1692755900576168000,-1.0,-1.0,-7.0,6.0,18.0,0.0,0.0,-1.0,1.41018486,-5.272032261,8.729259491,-0.05595712,0.003996937,-0.007327718,-36.0,-14.0,7.0,15.0,46.0,3.426102638,1.928529501,9.872490883,0.037837673,-0.047030624,0.011324655,335.0,148.0,87.0,94.0,309.0
1692755900577163600,-1.0,-1.0,-7.0,6.0,18.0,0.0,0.0,-1.0,1.41257906,-5.272032261,8.730456352,-0.055424199,0.003996937,-0.007061256,-36.0,-15.0,5.0,18.0,45.0,3.435679436,1.928529501,9.868899345,0.036771823,-0.047030624,0.010525269,340.0,145.0,87.0,96.0,311.0
1692755900578163600,-1.0,-1.0,-7.0,6.0,18.0,0.0,0.0,-1.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900585159900,0.0,-18.0,31.0,-46.0,-32.0,-12.0,-2.0,-3.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900586160200,-1.0,2.0,-12.0,-2.0,3.0,6.0,0.0,0.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900588161400,1.0,-2.0,-9.0,-11.0,-4.0,3.0,1.0,2.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900589158100,-1.0,-10.0,-17.0,10.0,-2.0,-1.0,-3.0,-1.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900608150400,1.0,3.0,1.0,19.0,13.0,2.0,2.0,-1.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900610146800,-3.0,16.0,41.0,39.0,5.0,-3.0,-3.0,-2.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900611145900,-2.0,-6.0,-33.0,-40.0,-16.0,-5.0,-2.0,-1.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900612144900,1.0,-6.0,26.0,3.0,1.0,2.0,3.0,-2.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900628136900,0.0,10.0,3.0,55.0,13.0,9.0,2.0,1.0,1.416170359,-5.267243862,8.73404789,-0.05489127,0.004130168,-0.007061256,-40.0,-15.0,8.0,16.0,45.0,3.439270735,1.9321208,9.866505623,0.03543951,-0.046630934,0.009859112,340.0,147.0,88.0,95.0,308.0
1692755900630134300,0.0,10.0,3.0,55.0,13.0,9.0,2.0,1.0,1.403002143,-5.237316132,8.744821548,-0.05142726,0.002398162,-0.008127105,-38.0,-14.0,9.0,15.0,41.0,3.500322819,1.934514999,9.860519409,0.033707503,-0.031842265,0.018385911,340.0,139.0,86.0,95.0,311.0
1692755900630136700,-3.0,-14.0,-47.0,-53.0,-24.0,-11.0,-3.0,-1.0,1.403002143,-5.237316132,8.744821548,-0.05142726,0.002398162,-0.008127105,-38.0,-14.0,9.0,15.0,41.0,3.500322819,1.934514999,9.860519409,0.033707503,-0.031842265,0.018385911,340.0,139.0,86.0,95.0,311.0
1692755900631134300,-3.0,-14.0,-47.0,-53.0,-24.0,-11.0,-3.0,-1.0,1.401805043,-5.24210453,8.744821548,-0.051826954,0.002531394,-0.008127105,-39.0,-10.0,9.0,20.0,47.0,3.502717018,1.938106298,9.859322548,0.034640122,-0.030909648,0.019052068,340.0,145.0,88.0,95.0,311.0
1692755900631137000,-1.0,6.0,8.0,8.0,8.0,2.0,-1.0,-2.0,1.401805043,-5.24210453,8.744821548,-0.051826954,0.002531394,-0.008127105,-39.0,-10.0,9.0,20.0,47.0,3.502717018,1.938106298,9.859322548,0.034640122,-0.030909648,0.019052068,340.0,145.0,88.0,95.0,311.0
1692755900632134300,-1.0,6.0,8.0,8.0,8.0,2.0,-1.0,-2.0,1.403002143,-5.24449873,8.748413086,-0.051693719,0.002664625,-0.008127105,-40.0,-14.0,8.0,19.0,45.0,3.505111217,1.934514999,9.858125687,0.035572741,-0.029977029,0.019584993,340.0,141.0,81.0,92.0,311.0
1692755900632135600,-1.0,-1.0,-3.0,13.0,-9.0,-2.0,-3.0,-2.0,1.403002143,-5.24449873,8.748413086,-0.051693719,0.002664625,-0.008127105,-40.0,-14.0,8.0,19.0,45.0,3.505111217,1.934514999,9.858125687,0.035572741,-0.029977029,0.019584993,340.0,141.0,81.0,92.0,311.0
1692755900633134300,-1.0,-1.0,-3.0,13.0,-9.0,-2.0,-3.0,-2.0,1.407790542,-5.249287128,8.74601841,-0.051294025,0.002797856,-0.008127105,-47.0,-14.0,9.0,15.0,46.0,3.508702517,1.928529501,9.860519409,0.03650536,-0.029310873,0.020117918,340.0,144.0,84.0,95.0,312.0
1692755900634134300,-1.0,-1.0,-3.0,13.0,-9.0,-2.0,-3.0,-2.0,1.407790542,-5.251681328,8.749609947,-0.051027562,0.002797856,-0.008260337,-38.0,-12.0,10.0,18.0,46.0,3.507505417,1.923741102,9.861717224,0.037704438,-0.028644716,0.021050537,339.0,145.0,84.0,95.0,311.0
1692755900645124500,0.0,-1.0,-17.0,-10.0,5.0,4.0,2.0,1.0,1.407790542,-5.251681328,8.749609947,-0.051027562,0.002797856,-0.008260337,-38.0,-12.0,10.0,18.0,46.0,3.507505417,1.923741102,9.861717224,0.037704438,-0.028644716,0.021050537,339.0,145.0,84.0,95.0,311.0
1692755900646129000,0.0,-7.0,8.0,-6.0,1.0,0.0,-2.0,-1.0,1.407790542,-5.251681328,8.749609947,-0.051027562,0.002797856,-0.008260337,-38.0,-12.0,10.0,18.0,46.0,3.507505417,1.923741102,9.861717224,0.037704438,-0.028644716,0.021050537,339.0,145.0,84.0,95.0,311.0
1692755900647125700,-2.0,-1.0,3.0,29.0,-6.0,-2.0,1.0,-1.0,1.407790542,-5.251681328,8.749609947,-0.051027562,0.002797856,-0.008260337,-38.0,-12.0,10.0,18.0,46.0,3.507505417,1.923741102,9.861717224,0.037704438,-0.028644716,0.021050537,339.0,145.0,84.0,95.0,311.0
